timestamp,equipment_id,vibration_hz
2026-06-19T04:00:00Z,DRL-002,40.9
2026-06-19T04:00:10Z,DRL-002,54.51
2026-06-19T04:00:20Z,DRL-002,48.75
2026-06-19T04:00:30Z,DRL-002,49.6
2026-06-19T04:00:40Z,DRL-002,43.41
2026-06-19T04:00:50Z,DRL-002,40.96
2026-06-19T04:01:00Z,DRL-002,46.43
2026-06-19T04:01:10Z,DRL-002,54.72
2026-06-19T04:01:20Z,DRL-002,47.22
2026-06-19T04:01:30Z,DRL-002,58.6
2026-06-19T04:01:40Z,DRL-002,53.26
2026-06-19T04:01:50Z,DRL-002,45.83
2026-06-19T04:02:00Z,DRL-002,54.96
2026-06-19T04:02:10Z,DRL-002,41.68
2026-06-19T04:02:20Z,DRL-002,50.99
2026-06-19T04:02:30Z,DRL-002,42.39
2026-06-19T04:02:40Z,DRL-002,44.36
2026-06-19T04:02:50Z,DRL-002,47.09
2026-06-19T04:03:00Z,DRL-002,42.09
2026-06-19T04:03:10Z,DRL-002,48.11
2026-06-19T04:03:20Z,DRL-002,53.67
2026-06-19T04:03:30Z,DRL-002,43.47
2026-06-19T04:03:40Z,DRL-002,51.83
2026-06-19T04:03:50Z,DRL-002,
2026-06-19T04:04:00Z,DRL-002,48.16
2026-06-19T04:04:10Z,DRL-002,57.23
2026-06-19T04:04:20Z,DRL-002,48.67
2026-06-19T04:04:30Z,DRL-002,59.72
2026-06-19T04:04:40Z,DRL-002,52.2
2026-06-19T04:04:50Z,DRL-002,54.01
2026-06-19T04:05:00Z,DRL-002,40.82
2026-06-19T04:05:10Z,DRL-002,42.66
2026-06-19T04:05:20Z,DRL-002,148.58
2026-06-19T04:05:30Z,DRL-002,49.7
2026-06-19T04:05:40Z,DRL-002,48.63
2026-06-19T04:05:50Z,DRL-002,45.55
2026-06-19T04:06:00Z,DRL-002,58.91
2026-06-19T04:06:10Z,DRL-002,46.32
2026-06-19T04:06:20Z,DRL-002,56.59
2026-06-19T04:06:30Z,DRL-002,51.53
2026-06-19T04:06:40Z,DRL-002,44.67
2026-06-19T04:06:50Z,DRL-002,53.88
2026-06-19T04:07:00Z,DRL-002,59.58
2026-06-19T04:07:10Z,DRL-002,40.75
2026-06-19T04:07:20Z,DRL-002,43.06
2026-06-19T04:07:30Z,DRL-002,59.2
2026-06-19T04:07:40Z,DRL-002,52.14
2026-06-19T04:07:50Z,DRL-002,41.13
2026-06-19T04:08:00Z,DRL-002,47.34
2026-06-19T04:08:10Z,DRL-002,44.38
2026-06-19T04:08:20Z,DRL-002,49.24
2026-06-19T04:08:30Z,DRL-002,57.87
2026-06-19T04:08:40Z,DRL-002,59.76
2026-06-19T04:08:50Z,DRL-002,46.78
2026-06-19T04:09:00Z,DRL-002,52.83
2026-06-19T04:09:10Z,DRL-002,53.61
2026-06-19T04:09:20Z,DRL-002,56.09
2026-06-19T04:09:30Z,DRL-002,52.08
2026-06-19T04:09:40Z,DRL-002,52.42
2026-06-19T04:09:50Z,DRL-002,45.38
2026-06-19T04:10:00Z,DRL-002,59.82
2026-06-19T04:10:10Z,DRL-002,41.85
2026-06-19T04:10:20Z,DRL-002,43.38
2026-06-19T04:10:30Z,DRL-002,41.62
2026-06-19T04:10:40Z,DRL-002,48.57
2026-06-19T04:10:50Z,DRL-002,58.12
2026-06-19T04:11:00Z,DRL-002,43.39
2026-06-19T04:11:10Z,DRL-002,58.25
2026-06-19T04:11:20Z,DRL-002,58.24
2026-06-19T04:11:30Z,DRL-002,168.31
2026-06-19T04:11:40Z,DRL-002,58.37
2026-06-19T04:11:50Z,DRL-002,47.76
2026-06-19T04:12:00Z,DRL-002,47.34
2026-06-19T04:12:10Z,DRL-002,40.32
2026-06-19T04:12:20Z,DRL-002,45.11
2026-06-19T04:12:30Z,DRL-002,58.04
2026-06-19T04:12:40Z,DRL-002,48.86
2026-06-19T04:12:50Z,DRL-002,47.31
2026-06-19T04:13:00Z,DRL-002,51.4
2026-06-19T04:13:10Z,DRL-002,51.7
2026-06-19T04:13:20Z,DRL-002,57.81
2026-06-19T04:13:30Z,DRL-002,50.78
2026-06-19T04:13:40Z,DRL-002,42.77
2026-06-19T04:13:50Z,DRL-002,52.17
2026-06-19T04:14:00Z,DRL-002,45.03
2026-06-19T04:14:10Z,DRL-002,41.89
2026-06-19T04:14:20Z,DRL-002,48.22
2026-06-19T04:14:30Z,DRL-002,58.22
2026-06-19T04:14:40Z,DRL-002,51.34
2026-06-19T04:14:50Z,DRL-002,48.79
2026-06-19T04:15:00Z,DRL-002,51.59
2026-06-19T04:15:10Z,DRL-002,42.9
2026-06-19T04:15:20Z,DRL-002,50.53
2026-06-19T04:15:30Z,DRL-002,51.28
2026-06-19T04:15:40Z,DRL-002,53.76
2026-06-19T04:15:50Z,DRL-002,40.59
2026-06-19T04:16:00Z,DRL-002,54.51
2026-06-19T04:16:10Z,DRL-002,53.35
2026-06-19T04:16:20Z,DRL-002,
2026-06-19T04:16:30Z,DRL-002,54.5
2026-06-19T04:16:40Z,DRL-002,47.64
2026-06-19T04:16:50Z,DRL-002,58.82
2026-06-19T04:17:00Z,DRL-002,50.25
2026-06-19T04:17:10Z,DRL-002,47.81
2026-06-19T04:17:20Z,DRL-002,47.46
2026-06-19T04:17:30Z,DRL-002,52.42
2026-06-19T04:17:40Z,DRL-002,42.6
2026-06-19T04:17:50Z,DRL-002,52.94
2026-06-19T04:18:00Z,DRL-002,54.49
2026-06-19T04:18:10Z,DRL-002,54.55
2026-06-19T04:18:20Z,DRL-002,54.41
2026-06-19T04:18:30Z,DRL-002,101.96
2026-06-19T04:18:40Z,DRL-002,40.07
2026-06-19T04:18:50Z,DRL-002,40.3
2026-06-19T04:19:00Z,DRL-002,52.75
