timestamp,equipment_id,vibration_hz
2026-06-19T08:00:00Z,CRSH-003,58.85
2026-06-19T08:00:10Z,CRSH-003,43.17
2026-06-19T08:00:20Z,CRSH-003,40.76
2026-06-19T08:00:30Z,CRSH-003,45.74
2026-06-19T08:00:40Z,CRSH-003,57.39
2026-06-19T08:00:50Z,CRSH-003,47.61
2026-06-19T08:01:00Z,CRSH-003,53.83
2026-06-19T08:01:10Z,CRSH-003,43.51
2026-06-19T08:01:20Z,CRSH-003,52.86
2026-06-19T08:01:30Z,CRSH-003,43.82
2026-06-19T08:01:40Z,CRSH-003,52.33
2026-06-19T08:01:50Z,CRSH-003,52.33
2026-06-19T08:02:00Z,CRSH-003,46.35
2026-06-19T08:02:10Z,CRSH-003,48.64
2026-06-19T08:02:20Z,CRSH-003,40.51
2026-06-19T08:02:30Z,CRSH-003,52.86
2026-06-19T08:02:40Z,CRSH-003,52.89
2026-06-19T08:02:50Z,CRSH-003,49.42
2026-06-19T08:03:00Z,CRSH-003,50.92
2026-06-19T08:03:10Z,CRSH-003,52.15
2026-06-19T08:03:20Z,CRSH-003,57.67
2026-06-19T08:03:30Z,CRSH-003,59.24
2026-06-19T08:03:40Z,CRSH-003,58.99
2026-06-19T08:03:50Z,CRSH-003,49.15
2026-06-19T08:04:00Z,CRSH-003,
2026-06-19T08:04:10Z,CRSH-003,52.81
2026-06-19T08:04:20Z,CRSH-003,46.14
2026-06-19T08:04:30Z,CRSH-003,44.69
2026-06-19T08:04:40Z,CRSH-003,55.28
2026-06-19T08:04:50Z,CRSH-003,40.83
2026-06-19T08:05:00Z,CRSH-003,56.35
2026-06-19T08:05:10Z,CRSH-003,50.1
2026-06-19T08:05:20Z,CRSH-003,41.98
2026-06-19T08:05:30Z,CRSH-003,48.93
2026-06-19T08:05:40Z,CRSH-003,46.82
2026-06-19T08:05:50Z,CRSH-003,56.48
2026-06-19T08:06:00Z,CRSH-003,55.2
2026-06-19T08:06:10Z,CRSH-003,45.15
2026-06-19T08:06:20Z,CRSH-003,43.83
2026-06-19T08:06:30Z,CRSH-003,40.53
2026-06-19T08:06:40Z,CRSH-003,51.41
2026-06-19T08:06:50Z,CRSH-003,48.78
2026-06-19T08:07:00Z,CRSH-003,194.23
2026-06-19T08:07:10Z,CRSH-003,57.18
2026-06-19T08:07:20Z,CRSH-003,49.16
2026-06-19T08:07:30Z,CRSH-003,42.9
2026-06-19T08:07:40Z,CRSH-003,42.92
2026-06-19T08:07:50Z,CRSH-003,44.29
2026-06-19T08:08:00Z,CRSH-003,56.41
2026-06-19T08:08:10Z,CRSH-003,110.22
2026-06-19T08:08:20Z,CRSH-003,56.13
2026-06-19T08:08:30Z,CRSH-003,49.46
2026-06-19T08:08:40Z,CRSH-003,53.46
2026-06-19T08:08:50Z,CRSH-003,42.27
2026-06-19T08:09:00Z,CRSH-003,124.08
2026-06-19T08:09:10Z,CRSH-003,43.73
2026-06-19T08:09:20Z,CRSH-003,40.87
2026-06-19T08:09:30Z,CRSH-003,42.33
2026-06-19T08:09:40Z,CRSH-003,48.77
2026-06-19T08:09:50Z,CRSH-003,55.33
2026-06-19T08:10:00Z,CRSH-003,48.9
2026-06-19T08:10:10Z,CRSH-003,59.59
2026-06-19T08:10:20Z,CRSH-003,45.47
2026-06-19T08:10:30Z,CRSH-003,56.1
2026-06-19T08:10:40Z,CRSH-003,53.52
2026-06-19T08:10:50Z,CRSH-003,57.43
2026-06-19T08:11:00Z,CRSH-003,44.97
2026-06-19T08:11:10Z,CRSH-003,55.43
2026-06-19T08:11:20Z,CRSH-003,
2026-06-19T08:11:30Z,CRSH-003,48.16
2026-06-19T08:11:40Z,CRSH-003,42.07
2026-06-19T08:11:50Z,CRSH-003,56.19
2026-06-19T08:12:00Z,CRSH-003,56.22
2026-06-19T08:12:10Z,CRSH-003,43.17
2026-06-19T08:12:20Z,CRSH-003,52.47
2026-06-19T08:12:30Z,CRSH-003,44.43
2026-06-19T08:12:40Z,CRSH-003,42.84
2026-06-19T08:12:50Z,CRSH-003,44.56
2026-06-19T08:13:00Z,CRSH-003,53.13
2026-06-19T08:13:10Z,CRSH-003,49.65
2026-06-19T08:13:20Z,CRSH-003,54.14
2026-06-19T08:13:30Z,CRSH-003,56.14
2026-06-19T08:13:40Z,CRSH-003,46.47
2026-06-19T08:13:50Z,CRSH-003,53.15
2026-06-19T08:14:00Z,CRSH-003,55.2
2026-06-19T08:14:10Z,CRSH-003,58.41
2026-06-19T08:14:20Z,CRSH-003,42.99
2026-06-19T08:14:30Z,CRSH-003,51.23
2026-06-19T08:14:40Z,CRSH-003,54.63
2026-06-19T08:14:50Z,CRSH-003,46.72
2026-06-19T08:15:00Z,CRSH-003,56.99
2026-06-19T08:15:10Z,CRSH-003,47.15
2026-06-19T08:15:20Z,CRSH-003,56.73
2026-06-19T08:15:30Z,CRSH-003,59.07
2026-06-19T08:15:40Z,CRSH-003,58.98
2026-06-19T08:15:50Z,CRSH-003,59.53
2026-06-19T08:16:00Z,CRSH-003,54.05
