timestamp,equipment_id,vibration_hz
2026-06-19T10:00:00Z,EXC-001,46.54
2026-06-19T10:00:10Z,EXC-001,50.99
2026-06-19T10:00:20Z,EXC-001,46.86
2026-06-19T10:00:30Z,EXC-001,56.48
2026-06-19T10:00:40Z,EXC-001,59.66
2026-06-19T10:00:50Z,EXC-001,49.04
2026-06-19T10:01:00Z,EXC-001,46.2
2026-06-19T10:01:10Z,EXC-001,50.26
2026-06-19T10:01:20Z,EXC-001,56.74
2026-06-19T10:01:30Z,EXC-001,53.13
2026-06-19T10:01:40Z,EXC-001,43.63
2026-06-19T10:01:50Z,EXC-001,54.35
2026-06-19T10:02:00Z,EXC-001,157.06
2026-06-19T10:02:10Z,EXC-001,43.89
2026-06-19T10:02:20Z,EXC-001,58.79
2026-06-19T10:02:30Z,EXC-001,58.26
2026-06-19T10:02:40Z,EXC-001,41.56
2026-06-19T10:02:50Z,EXC-001,52.95
2026-06-19T10:03:00Z,EXC-001,40.46
2026-06-19T10:03:10Z,EXC-001,50.24
2026-06-19T10:03:20Z,EXC-001,45.11
2026-06-19T10:03:30Z,EXC-001,55.01
2026-06-19T10:03:40Z,EXC-001,57.19
2026-06-19T10:03:50Z,EXC-001,42.83
2026-06-19T10:04:00Z,EXC-001,43.7
2026-06-19T10:04:10Z,EXC-001,45.88
2026-06-19T10:04:20Z,EXC-001,44.07
2026-06-19T10:04:30Z,EXC-001,43.46
2026-06-19T10:04:40Z,EXC-001,109.21
2026-06-19T10:04:50Z,EXC-001,47.54
2026-06-19T10:05:00Z,EXC-001,45.66
2026-06-19T10:05:10Z,EXC-001,48.64
2026-06-19T10:05:20Z,EXC-001,55.42
2026-06-19T10:05:30Z,EXC-001,45.82
2026-06-19T10:05:40Z,EXC-001,47.46
2026-06-19T10:05:50Z,EXC-001,51.74
2026-06-19T10:06:00Z,EXC-001,56.53
2026-06-19T10:06:10Z,EXC-001,44.02
2026-06-19T10:06:20Z,EXC-001,56.17
