timestamp,equipment_id,vibration_hz
2026-06-20T17:00:00Z,EXC-001,53.78
2026-06-20T17:00:10Z,EXC-001,48.65
2026-06-20T17:00:20Z,EXC-001,58.0
2026-06-20T17:00:30Z,EXC-001,55.06
2026-06-20T17:00:40Z,EXC-001,41.66
2026-06-20T17:00:50Z,EXC-001,46.7
2026-06-20T17:01:00Z,EXC-001,56.13
2026-06-20T17:01:10Z,EXC-001,176.71
2026-06-20T17:01:20Z,EXC-001,54.2
2026-06-20T17:01:30Z,EXC-001,49.53
2026-06-20T17:01:40Z,EXC-001,52.1
2026-06-20T17:01:50Z,EXC-001,54.7
2026-06-20T17:02:00Z,EXC-001,58.45
2026-06-20T17:02:10Z,EXC-001,55.1
2026-06-20T17:02:20Z,EXC-001,48.59
2026-06-20T17:02:30Z,EXC-001,50.32
2026-06-20T17:02:40Z,EXC-001,55.61
2026-06-20T17:02:50Z,EXC-001,46.75
2026-06-20T17:03:00Z,EXC-001,55.39
2026-06-20T17:03:10Z,EXC-001,41.23
2026-06-20T17:03:20Z,EXC-001,54.04
2026-06-20T17:03:30Z,EXC-001,41.2
2026-06-20T17:03:40Z,EXC-001,56.44
2026-06-20T17:03:50Z,EXC-001,48.05
2026-06-20T17:04:00Z,EXC-001,52.18
2026-06-20T17:04:10Z,EXC-001,41.3
2026-06-20T17:04:20Z,EXC-001,40.29
2026-06-20T17:04:30Z,EXC-001,55.47
2026-06-20T17:04:40Z,EXC-001,54.71
2026-06-20T17:04:50Z,EXC-001,42.78
2026-06-20T17:05:00Z,EXC-001,43.46
2026-06-20T17:05:10Z,EXC-001,49.07
2026-06-20T17:05:20Z,EXC-001,51.01
2026-06-20T17:05:30Z,EXC-001,40.0
2026-06-20T17:05:40Z,EXC-001,55.76
2026-06-20T17:05:50Z,EXC-001,40.03
2026-06-20T17:06:00Z,EXC-001,55.73
2026-06-20T17:06:10Z,EXC-001,58.58
2026-06-20T17:06:20Z,EXC-001,55.08
2026-06-20T17:06:30Z,EXC-001,42.48
2026-06-20T17:06:40Z,EXC-001,48.86
2026-06-20T17:06:50Z,EXC-001,59.2
2026-06-20T17:07:00Z,EXC-001,56.94
2026-06-20T17:07:10Z,EXC-001,53.28
2026-06-20T17:07:20Z,EXC-001,54.59
2026-06-20T17:07:30Z,EXC-001,52.17
2026-06-20T17:07:40Z,EXC-001,59.66
2026-06-20T17:07:50Z,EXC-001,54.94
2026-06-20T17:08:00Z,EXC-001,47.41
2026-06-20T17:08:10Z,EXC-001,46.21
2026-06-20T17:08:20Z,EXC-001,45.28
2026-06-20T17:08:30Z,EXC-001,46.95
2026-06-20T17:08:40Z,EXC-001,54.03
2026-06-20T17:08:50Z,EXC-001,55.87
2026-06-20T17:09:00Z,EXC-001,53.3
2026-06-20T17:09:10Z,EXC-001,48.16
2026-06-20T17:09:20Z,EXC-001,54.24
2026-06-20T17:09:30Z,EXC-001,52.07
2026-06-20T17:09:40Z,EXC-001,40.55
2026-06-20T17:09:50Z,EXC-001,41.93
2026-06-20T17:10:00Z,EXC-001,54.22
2026-06-20T17:10:10Z,EXC-001,58.16
2026-06-20T17:10:20Z,EXC-001,49.37
2026-06-20T17:10:30Z,EXC-001,59.84
2026-06-20T17:10:40Z,EXC-001,53.26
2026-06-20T17:10:50Z,EXC-001,55.96
2026-06-20T17:11:00Z,EXC-001,40.02
2026-06-20T17:11:10Z,EXC-001,41.13
2026-06-20T17:11:20Z,EXC-001,59.71
2026-06-20T17:11:30Z,EXC-001,48.11
2026-06-20T17:11:40Z,EXC-001,53.05
2026-06-20T17:11:50Z,EXC-001,51.13
2026-06-20T17:12:00Z,EXC-001,45.32
2026-06-20T17:12:10Z,EXC-001,57.74
2026-06-20T17:12:20Z,EXC-001,56.91
2026-06-20T17:12:30Z,EXC-001,40.18
2026-06-20T17:12:40Z,EXC-001,40.37
2026-06-20T17:12:50Z,EXC-001,42.03
2026-06-20T17:13:00Z,EXC-001,55.85
2026-06-20T17:13:10Z,EXC-001,48.47
2026-06-20T17:13:20Z,EXC-001,47.15
2026-06-20T17:13:30Z,EXC-001,53.65
2026-06-20T17:13:40Z,EXC-001,45.17
2026-06-20T17:13:50Z,EXC-001,55.87
2026-06-20T17:14:00Z,EXC-001,45.99
2026-06-20T17:14:10Z,EXC-001,56.92
2026-06-20T17:14:20Z,EXC-001,43.37
