timestamp,equipment_id,vibration_hz
2026-06-20T11:00:00Z,CRSH-003,54.45
2026-06-20T11:00:10Z,CRSH-003,41.38
2026-06-20T11:00:20Z,CRSH-003,51.87
2026-06-20T11:00:30Z,CRSH-003,55.04
2026-06-20T11:00:40Z,CRSH-003,58.36
2026-06-20T11:00:50Z,CRSH-003,43.43
2026-06-20T11:01:00Z,CRSH-003,54.31
2026-06-20T11:01:10Z,CRSH-003,57.52
2026-06-20T11:01:20Z,CRSH-003,51.09
2026-06-20T11:01:30Z,CRSH-003,58.69
2026-06-20T11:01:40Z,CRSH-003,55.67
2026-06-20T11:01:50Z,CRSH-003,45.46
2026-06-20T11:02:00Z,CRSH-003,55.96
2026-06-20T11:02:10Z,CRSH-003,58.77
2026-06-20T11:02:20Z,CRSH-003,54.89
2026-06-20T11:02:30Z,CRSH-003,57.61
2026-06-20T11:02:40Z,CRSH-003,50.37
2026-06-20T11:02:50Z,CRSH-003,50.37
2026-06-20T11:03:00Z,CRSH-003,43.09
2026-06-20T11:03:10Z,CRSH-003,48.32
2026-06-20T11:03:20Z,CRSH-003,40.47
2026-06-20T11:03:30Z,CRSH-003,48.54
2026-06-20T11:03:40Z,CRSH-003,45.61
2026-06-20T11:03:50Z,CRSH-003,58.97
2026-06-20T11:04:00Z,CRSH-003,174.19
2026-06-20T11:04:10Z,CRSH-003,48.23
2026-06-20T11:04:20Z,CRSH-003,48.15
2026-06-20T11:04:30Z,CRSH-003,55.47
2026-06-20T11:04:40Z,CRSH-003,54.59
2026-06-20T11:04:50Z,CRSH-003,42.33
2026-06-20T11:05:00Z,CRSH-003,54.8
2026-06-20T11:05:10Z,CRSH-003,55.55
2026-06-20T11:05:20Z,CRSH-003,53.76
2026-06-20T11:05:30Z,CRSH-003,47.46
2026-06-20T11:05:40Z,CRSH-003,50.28
2026-06-20T11:05:50Z,CRSH-003,56.75
2026-06-20T11:06:00Z,CRSH-003,48.71
2026-06-20T11:06:10Z,CRSH-003,53.48
2026-06-20T11:06:20Z,CRSH-003,42.13
2026-06-20T11:06:30Z,CRSH-003,59.15
2026-06-20T11:06:40Z,CRSH-003,41.74
2026-06-20T11:06:50Z,CRSH-003,53.76
2026-06-20T11:07:00Z,CRSH-003,58.42
2026-06-20T11:07:10Z,CRSH-003,40.98
2026-06-20T11:07:20Z,CRSH-003,46.57
2026-06-20T11:07:30Z,CRSH-003,53.21
2026-06-20T11:07:40Z,CRSH-003,56.57
2026-06-20T11:07:50Z,CRSH-003,46.85
2026-06-20T11:08:00Z,CRSH-003,45.2
2026-06-20T11:08:10Z,CRSH-003,48.35
2026-06-20T11:08:20Z,CRSH-003,53.45
2026-06-20T11:08:30Z,CRSH-003,43.86
2026-06-20T11:08:40Z,CRSH-003,53.25
2026-06-20T11:08:50Z,CRSH-003,45.06
2026-06-20T11:09:00Z,CRSH-003,41.12
2026-06-20T11:09:10Z,CRSH-003,48.26
2026-06-20T11:09:20Z,CRSH-003,41.82
2026-06-20T11:09:30Z,CRSH-003,110.03
2026-06-20T11:09:40Z,CRSH-003,54.15
2026-06-20T11:09:50Z,CRSH-003,40.99
2026-06-20T11:10:00Z,CRSH-003,59.51
2026-06-20T11:10:10Z,CRSH-003,41.41
2026-06-20T11:10:20Z,CRSH-003,53.68
2026-06-20T11:10:30Z,CRSH-003,44.77
2026-06-20T11:10:40Z,CRSH-003,46.26
2026-06-20T11:10:50Z,CRSH-003,54.3
2026-06-20T11:11:00Z,CRSH-003,59.39
2026-06-20T11:11:10Z,CRSH-003,45.62
2026-06-20T11:11:20Z,CRSH-003,52.55
2026-06-20T11:11:30Z,CRSH-003,46.93
2026-06-20T11:11:40Z,CRSH-003,48.77
2026-06-20T11:11:50Z,CRSH-003,
2026-06-20T11:12:00Z,CRSH-003,58.87
2026-06-20T11:12:10Z,CRSH-003,43.9
2026-06-20T11:12:20Z,CRSH-003,40.07
