timestamp,equipment_id,vibration_hz
2026-06-20T07:00:00Z,CRSH-003,41.09
2026-06-20T07:00:10Z,CRSH-003,59.14
2026-06-20T07:00:20Z,CRSH-003,45.4
2026-06-20T07:00:30Z,CRSH-003,42.98
2026-06-20T07:00:40Z,CRSH-003,51.68
2026-06-20T07:00:50Z,CRSH-003,59.49
2026-06-20T07:01:00Z,CRSH-003,45.95
2026-06-20T07:01:10Z,CRSH-003,56.48
2026-06-20T07:01:20Z,CRSH-003,47.54
2026-06-20T07:01:30Z,CRSH-003,48.66
2026-06-20T07:01:40Z,CRSH-003,44.94
2026-06-20T07:01:50Z,CRSH-003,52.07
2026-06-20T07:02:00Z,CRSH-003,54.87
2026-06-20T07:02:10Z,CRSH-003,48.6
2026-06-20T07:02:20Z,CRSH-003,54.27
2026-06-20T07:02:30Z,CRSH-003,43.21
2026-06-20T07:02:40Z,CRSH-003,48.1
2026-06-20T07:02:50Z,CRSH-003,56.87
2026-06-20T07:03:00Z,CRSH-003,47.95
2026-06-20T07:03:10Z,CRSH-003,46.32
2026-06-20T07:03:20Z,CRSH-003,58.9
2026-06-20T07:03:30Z,CRSH-003,48.57
2026-06-20T07:03:40Z,CRSH-003,54.32
2026-06-20T07:03:50Z,CRSH-003,55.33
2026-06-20T07:04:00Z,CRSH-003,44.64
2026-06-20T07:04:10Z,CRSH-003,58.46
2026-06-20T07:04:20Z,CRSH-003,51.86
2026-06-20T07:04:30Z,CRSH-003,45.75
2026-06-20T07:04:40Z,CRSH-003,59.38
2026-06-20T07:04:50Z,CRSH-003,53.13
2026-06-20T07:05:00Z,CRSH-003,42.41
2026-06-20T07:05:10Z,CRSH-003,53.37
2026-06-20T07:05:20Z,CRSH-003,49.97
2026-06-20T07:05:30Z,CRSH-003,47.73
2026-06-20T07:05:40Z,CRSH-003,52.56
2026-06-20T07:05:50Z,CRSH-003,56.35
2026-06-20T07:06:00Z,CRSH-003,44.63
2026-06-20T07:06:10Z,CRSH-003,50.42
2026-06-20T07:06:20Z,CRSH-003,52.68
2026-06-20T07:06:30Z,CRSH-003,52.57
2026-06-20T07:06:40Z,CRSH-003,40.11
2026-06-20T07:06:50Z,CRSH-003,58.79
2026-06-20T07:07:00Z,CRSH-003,44.04
2026-06-20T07:07:10Z,CRSH-003,58.17
2026-06-20T07:07:20Z,CRSH-003,42.66
2026-06-20T07:07:30Z,CRSH-003,49.1
2026-06-20T07:07:40Z,CRSH-003,50.9
2026-06-20T07:07:50Z,CRSH-003,44.56
2026-06-20T07:08:00Z,CRSH-003,54.58
2026-06-20T07:08:10Z,CRSH-003,56.51
2026-06-20T07:08:20Z,CRSH-003,54.99
2026-06-20T07:08:30Z,CRSH-003,45.99
2026-06-20T07:08:40Z,CRSH-003,54.6
2026-06-20T07:08:50Z,CRSH-003,51.18
2026-06-20T07:09:00Z,CRSH-003,43.28
2026-06-20T07:09:10Z,CRSH-003,52.3
2026-06-20T07:09:20Z,CRSH-003,49.09
2026-06-20T07:09:30Z,CRSH-003,49.17
2026-06-20T07:09:40Z,CRSH-003,42.75
2026-06-20T07:09:50Z,CRSH-003,111.34
2026-06-20T07:10:00Z,CRSH-003,55.6
2026-06-20T07:10:10Z,CRSH-003,53.6
2026-06-20T07:10:20Z,CRSH-003,52.35
2026-06-20T07:10:30Z,CRSH-003,58.41
2026-06-20T07:10:40Z,CRSH-003,59.79
2026-06-20T07:10:50Z,CRSH-003,42.23
2026-06-20T07:11:00Z,CRSH-003,54.89
2026-06-20T07:11:10Z,CRSH-003,57.44
2026-06-20T07:11:20Z,CRSH-003,48.42
2026-06-20T07:11:30Z,CRSH-003,53.41
2026-06-20T07:11:40Z,CRSH-003,58.53
2026-06-20T07:11:50Z,CRSH-003,45.71
2026-06-20T07:12:00Z,CRSH-003,53.75
2026-06-20T07:12:10Z,CRSH-003,43.05
2026-06-20T07:12:20Z,CRSH-003,47.58
2026-06-20T07:12:30Z,CRSH-003,59.36
2026-06-20T07:12:40Z,CRSH-003,40.03
2026-06-20T07:12:50Z,CRSH-003,47.47
2026-06-20T07:13:00Z,CRSH-003,40.75
2026-06-20T07:13:10Z,CRSH-003,47.57
2026-06-20T07:13:20Z,CRSH-003,52.51
2026-06-20T07:13:30Z,CRSH-003,50.98
2026-06-20T07:13:40Z,CRSH-003,46.67
2026-06-20T07:13:50Z,CRSH-003,41.41
