timestamp,equipment_id,vibration_hz
2026-06-20T03:00:00Z,CRSH-003,41.04
2026-06-20T03:00:10Z,CRSH-003,50.42
2026-06-20T03:00:20Z,CRSH-003,53.5
2026-06-20T03:00:30Z,CRSH-003,59.5
2026-06-20T03:00:40Z,CRSH-003,44.82
2026-06-20T03:00:50Z,CRSH-003,51.9
2026-06-20T03:01:00Z,CRSH-003,53.88
2026-06-20T03:01:10Z,CRSH-003,57.33
2026-06-20T03:01:20Z,CRSH-003,54.39
2026-06-20T03:01:30Z,CRSH-003,40.14
2026-06-20T03:01:40Z,CRSH-003,52.83
2026-06-20T03:01:50Z,CRSH-003,42.65
2026-06-20T03:02:00Z,CRSH-003,55.82
2026-06-20T03:02:10Z,CRSH-003,53.54
2026-06-20T03:02:20Z,CRSH-003,57.4
2026-06-20T03:02:30Z,CRSH-003,49.27
2026-06-20T03:02:40Z,CRSH-003,51.85
2026-06-20T03:02:50Z,CRSH-003,42.97
2026-06-20T03:03:00Z,CRSH-003,53.76
2026-06-20T03:03:10Z,CRSH-003,57.23
2026-06-20T03:03:20Z,CRSH-003,48.04
2026-06-20T03:03:30Z,CRSH-003,49.44
2026-06-20T03:03:40Z,CRSH-003,42.48
2026-06-20T03:03:50Z,CRSH-003,40.45
2026-06-20T03:04:00Z,CRSH-003,59.83
2026-06-20T03:04:10Z,CRSH-003,42.69
2026-06-20T03:04:20Z,CRSH-003,43.93
2026-06-20T03:04:30Z,CRSH-003,56.3
2026-06-20T03:04:40Z,CRSH-003,44.71
2026-06-20T03:04:50Z,CRSH-003,58.57
2026-06-20T03:05:00Z,CRSH-003,43.97
2026-06-20T03:05:10Z,CRSH-003,52.43
2026-06-20T03:05:20Z,CRSH-003,58.8
2026-06-20T03:05:30Z,CRSH-003,56.56
2026-06-20T03:05:40Z,CRSH-003,50.87
2026-06-20T03:05:50Z,CRSH-003,59.24
2026-06-20T03:06:00Z,CRSH-003,56.87
2026-06-20T03:06:10Z,CRSH-003,47.38
2026-06-20T03:06:20Z,CRSH-003,58.19
2026-06-20T03:06:30Z,CRSH-003,45.44
2026-06-20T03:06:40Z,CRSH-003,46.97
