timestamp,equipment_id,vibration_hz
2026-06-20T06:00:00Z,DRL-002,46.08
2026-06-20T06:00:10Z,DRL-002,40.98
2026-06-20T06:00:20Z,DRL-002,46.11
2026-06-20T06:00:30Z,DRL-002,46.16
2026-06-20T06:00:40Z,DRL-002,56.02
2026-06-20T06:00:50Z,DRL-002,49.27
2026-06-20T06:01:00Z,DRL-002,50.5
2026-06-20T06:01:10Z,DRL-002,48.28
2026-06-20T06:01:20Z,DRL-002,48.5
2026-06-20T06:01:30Z,DRL-002,42.49
2026-06-20T06:01:40Z,DRL-002,
2026-06-20T06:01:50Z,DRL-002,41.68
2026-06-20T06:02:00Z,DRL-002,179.39
2026-06-20T06:02:10Z,DRL-002,40.62
2026-06-20T06:02:20Z,DRL-002,48.44
2026-06-20T06:02:30Z,DRL-002,52.78
2026-06-20T06:02:40Z,DRL-002,45.29
2026-06-20T06:02:50Z,DRL-002,46.11
2026-06-20T06:03:00Z,DRL-002,101.88
2026-06-20T06:03:10Z,DRL-002,54.72
2026-06-20T06:03:20Z,DRL-002,52.78
2026-06-20T06:03:30Z,DRL-002,54.84
2026-06-20T06:03:40Z,DRL-002,50.81
2026-06-20T06:03:50Z,DRL-002,53.55
2026-06-20T06:04:00Z,DRL-002,42.54
2026-06-20T06:04:10Z,DRL-002,43.29
2026-06-20T06:04:20Z,DRL-002,40.1
2026-06-20T06:04:30Z,DRL-002,43.48
2026-06-20T06:04:40Z,DRL-002,57.36
2026-06-20T06:04:50Z,DRL-002,47.5
2026-06-20T06:05:00Z,DRL-002,54.14
2026-06-20T06:05:10Z,DRL-002,50.71
2026-06-20T06:05:20Z,DRL-002,56.02
2026-06-20T06:05:30Z,DRL-002,42.21
2026-06-20T06:05:40Z,DRL-002,52.35
2026-06-20T06:05:50Z,DRL-002,50.1
2026-06-20T06:06:00Z,DRL-002,43.64
2026-06-20T06:06:10Z,DRL-002,59.18
2026-06-20T06:06:20Z,DRL-002,45.61
2026-06-20T06:06:30Z,DRL-002,55.81
2026-06-20T06:06:40Z,DRL-002,41.41
2026-06-20T06:06:50Z,DRL-002,
2026-06-20T06:07:00Z,DRL-002,57.66
2026-06-20T06:07:10Z,DRL-002,50.64
2026-06-20T06:07:20Z,DRL-002,52.66
2026-06-20T06:07:30Z,DRL-002,53.16
2026-06-20T06:07:40Z,DRL-002,47.4
2026-06-20T06:07:50Z,DRL-002,44.47
2026-06-20T06:08:00Z,DRL-002,58.89
2026-06-20T06:08:10Z,DRL-002,42.98
2026-06-20T06:08:20Z,DRL-002,50.52
2026-06-20T06:08:30Z,DRL-002,187.8
2026-06-20T06:08:40Z,DRL-002,59.94
2026-06-20T06:08:50Z,DRL-002,43.44
2026-06-20T06:09:00Z,DRL-002,51.69
2026-06-20T06:09:10Z,DRL-002,51.29
2026-06-20T06:09:20Z,DRL-002,46.69
2026-06-20T06:09:30Z,DRL-002,59.06
2026-06-20T06:09:40Z,DRL-002,50.95
2026-06-20T06:09:50Z,DRL-002,48.4
2026-06-20T06:10:00Z,DRL-002,58.04
2026-06-20T06:10:10Z,DRL-002,47.98
2026-06-20T06:10:20Z,DRL-002,50.26
2026-06-20T06:10:30Z,DRL-002,52.03
2026-06-20T06:10:40Z,DRL-002,59.67
2026-06-20T06:10:50Z,DRL-002,45.84
2026-06-20T06:11:00Z,DRL-002,54.4
2026-06-20T06:11:10Z,DRL-002,48.67
2026-06-20T06:11:20Z,DRL-002,41.58
2026-06-20T06:11:30Z,DRL-002,44.15
2026-06-20T06:11:40Z,DRL-002,46.43
2026-06-20T06:11:50Z,DRL-002,49.73
2026-06-20T06:12:00Z,DRL-002,54.22
2026-06-20T06:12:10Z,DRL-002,143.72
2026-06-20T06:12:20Z,DRL-002,57.32
2026-06-20T06:12:30Z,DRL-002,53.03
2026-06-20T06:12:40Z,DRL-002,56.46
2026-06-20T06:12:50Z,DRL-002,41.52
2026-06-20T06:13:00Z,DRL-002,55.43
2026-06-20T06:13:10Z,DRL-002,43.7
2026-06-20T06:13:20Z,DRL-002,47.65
2026-06-20T06:13:30Z,DRL-002,46.67
2026-06-20T06:13:40Z,DRL-002,52.86
2026-06-20T06:13:50Z,DRL-002,46.86
2026-06-20T06:14:00Z,DRL-002,44.44
2026-06-20T06:14:10Z,DRL-002,42.69
2026-06-20T06:14:20Z,DRL-002,54.55
2026-06-20T06:14:30Z,DRL-002,53.5
2026-06-20T06:14:40Z,DRL-002,50.81
2026-06-20T06:14:50Z,DRL-002,51.26
2026-06-20T06:15:00Z,DRL-002,199.88
2026-06-20T06:15:10Z,DRL-002,42.39
2026-06-20T06:15:20Z,DRL-002,42.31
2026-06-20T06:15:30Z,DRL-002,55.34
2026-06-20T06:15:40Z,DRL-002,45.03
2026-06-20T06:15:50Z,DRL-002,43.4
2026-06-20T06:16:00Z,DRL-002,58.15
2026-06-20T06:16:10Z,DRL-002,45.63
2026-06-20T06:16:20Z,DRL-002,48.21
2026-06-20T06:16:30Z,DRL-002,57.5
2026-06-20T06:16:40Z,DRL-002,55.11
2026-06-20T06:16:50Z,DRL-002,57.11
2026-06-20T06:17:00Z,DRL-002,55.94
2026-06-20T06:17:10Z,DRL-002,49.98
2026-06-20T06:17:20Z,DRL-002,53.57
2026-06-20T06:17:30Z,DRL-002,46.01
2026-06-20T06:17:40Z,DRL-002,57.38
2026-06-20T06:17:50Z,DRL-002,54.75
2026-06-20T06:18:00Z,DRL-002,50.87
2026-06-20T06:18:10Z,DRL-002,40.7
2026-06-20T06:18:20Z,DRL-002,57.02
2026-06-20T06:18:30Z,DRL-002,59.88
2026-06-20T06:18:40Z,DRL-002,44.54
2026-06-20T06:18:50Z,DRL-002,48.42
2026-06-20T06:19:00Z,DRL-002,49.2
2026-06-20T06:19:10Z,DRL-002,58.39
2026-06-20T06:19:20Z,DRL-002,59.98
2026-06-20T06:19:30Z,DRL-002,49.99
2026-06-20T06:19:40Z,DRL-002,45.76
2026-06-20T06:19:50Z,DRL-002,53.87
2026-06-20T06:20:00Z,DRL-002,48.3
2026-06-20T06:20:10Z,DRL-002,43.14
2026-06-20T06:20:20Z,DRL-002,53.57
2026-06-20T06:20:30Z,DRL-002,58.86
2026-06-20T06:20:40Z,DRL-002,54.89
2026-06-20T06:20:50Z,DRL-002,47.85
2026-06-20T06:21:00Z,DRL-002,41.61
2026-06-20T06:21:10Z,DRL-002,41.86
2026-06-20T06:21:20Z,DRL-002,40.48
2026-06-20T06:21:30Z,DRL-002,40.82
2026-06-20T06:21:40Z,DRL-002,58.11
2026-06-20T06:21:50Z,DRL-002,41.63
2026-06-20T06:22:00Z,DRL-002,40.01
2026-06-20T06:22:10Z,DRL-002,54.96
2026-06-20T06:22:20Z,DRL-002,41.73
2026-06-20T06:22:30Z,DRL-002,50.15
2026-06-20T06:22:40Z,DRL-002,45.19
2026-06-20T06:22:50Z,DRL-002,54.53
2026-06-20T06:23:00Z,DRL-002,48.39
2026-06-20T06:23:10Z,DRL-002,57.4
2026-06-20T06:23:20Z,DRL-002,56.48
2026-06-20T06:23:30Z,DRL-002,50.16
2026-06-20T06:23:40Z,DRL-002,47.48
2026-06-20T06:23:50Z,DRL-002,51.08
2026-06-20T06:24:00Z,DRL-002,48.11
2026-06-20T06:24:10Z,DRL-002,54.94
2026-06-20T06:24:20Z,DRL-002,41.5
2026-06-20T06:24:30Z,DRL-002,41.28
2026-06-20T06:24:40Z,DRL-002,48.48
2026-06-20T06:24:50Z,DRL-002,51.97
2026-06-20T06:25:00Z,DRL-002,53.22
2026-06-20T06:25:10Z,DRL-002,47.92
2026-06-20T06:25:20Z,DRL-002,57.91
2026-06-20T06:25:30Z,DRL-002,54.58
2026-06-20T06:25:40Z,DRL-002,53.64
2026-06-20T06:25:50Z,DRL-002,53.06
2026-06-20T06:26:00Z,DRL-002,41.53
2026-06-20T06:26:10Z,DRL-002,50.63
2026-06-20T06:26:20Z,DRL-002,58.04
2026-06-20T06:26:30Z,DRL-002,59.3
2026-06-20T06:26:40Z,DRL-002,53.19
2026-06-20T06:26:50Z,DRL-002,49.29
2026-06-20T06:27:00Z,DRL-002,45.96
2026-06-20T06:27:10Z,DRL-002,43.63
2026-06-20T06:27:20Z,DRL-002,54.98
2026-06-20T06:27:30Z,DRL-002,48.56
2026-06-20T06:27:40Z,DRL-002,41.71
2026-06-20T06:27:50Z,DRL-002,48.65
2026-06-20T06:28:00Z,DRL-002,49.57
2026-06-20T06:28:10Z,DRL-002,48.98
2026-06-20T06:28:20Z,DRL-002,51.59
2026-06-20T06:28:30Z,DRL-002,55.37
2026-06-20T06:28:40Z,DRL-002,40.19
2026-06-20T06:28:50Z,DRL-002,41.27
2026-06-20T06:29:00Z,DRL-002,47.89
2026-06-20T06:29:10Z,DRL-002,41.91
2026-06-20T06:29:20Z,DRL-002,42.06
2026-06-20T06:29:30Z,DRL-002,44.69
2026-06-20T06:29:40Z,DRL-002,55.83
2026-06-20T06:29:50Z,DRL-002,40.86
2026-06-20T06:30:00Z,DRL-002,41.62
2026-06-20T06:30:10Z,DRL-002,57.4
2026-06-20T06:30:20Z,DRL-002,57.35
2026-06-20T06:30:30Z,DRL-002,59.5
2026-06-20T06:30:40Z,DRL-002,41.78
2026-06-20T06:30:50Z,DRL-002,113.43
2026-06-20T06:31:00Z,DRL-002,46.5
2026-06-20T06:31:10Z,DRL-002,42.01
2026-06-20T06:31:20Z,DRL-002,52.11
2026-06-20T06:31:30Z,DRL-002,40.97
2026-06-20T06:31:40Z,DRL-002,54.33
2026-06-20T06:31:50Z,DRL-002,54.68
2026-06-20T06:32:00Z,DRL-002,53.91
2026-06-20T06:32:10Z,DRL-002,
2026-06-20T06:32:20Z,DRL-002,56.25
2026-06-20T06:32:30Z,DRL-002,49.07
2026-06-20T06:32:40Z,DRL-002,55.2
2026-06-20T06:32:50Z,DRL-002,42.75
2026-06-20T06:33:00Z,DRL-002,53.9
2026-06-20T06:33:10Z,DRL-002,43.95
2026-06-20T06:33:20Z,DRL-002,41.37
2026-06-20T06:33:30Z,DRL-002,49.33
2026-06-20T06:33:40Z,DRL-002,52.52
2026-06-20T06:33:50Z,DRL-002,48.16
2026-06-20T06:34:00Z,DRL-002,41.34
2026-06-20T06:34:10Z,DRL-002,131.78
2026-06-20T06:34:20Z,DRL-002,55.03
2026-06-20T06:34:30Z,DRL-002,49.26
