timestamp,equipment_id,vibration_hz
2026-06-21T02:00:00Z,EXC-001,43.04
2026-06-21T02:00:10Z,EXC-001,48.6
2026-06-21T02:00:20Z,EXC-001,51.62
2026-06-21T02:00:30Z,EXC-001,57.21
2026-06-21T02:00:40Z,EXC-001,52.39
2026-06-21T02:00:50Z,EXC-001,58.4
2026-06-21T02:01:00Z,EXC-001,57.19
2026-06-21T02:01:10Z,EXC-001,56.4
2026-06-21T02:01:20Z,EXC-001,59.97
2026-06-21T02:01:30Z,EXC-001,43.18
2026-06-21T02:01:40Z,EXC-001,57.99
2026-06-21T02:01:50Z,EXC-001,56.46
2026-06-21T02:02:00Z,EXC-001,42.62
2026-06-21T02:02:10Z,EXC-001,52.78
2026-06-21T02:02:20Z,EXC-001,53.63
2026-06-21T02:02:30Z,EXC-001,40.62
2026-06-21T02:02:40Z,EXC-001,51.14
2026-06-21T02:02:50Z,EXC-001,58.23
2026-06-21T02:03:00Z,EXC-001,51.06
2026-06-21T02:03:10Z,EXC-001,54.86
2026-06-21T02:03:20Z,EXC-001,112.6
2026-06-21T02:03:30Z,EXC-001,58.37
2026-06-21T02:03:40Z,EXC-001,47.11
2026-06-21T02:03:50Z,EXC-001,58.53
2026-06-21T02:04:00Z,EXC-001,52.79
2026-06-21T02:04:10Z,EXC-001,59.65
2026-06-21T02:04:20Z,EXC-001,48.55
2026-06-21T02:04:30Z,EXC-001,43.32
2026-06-21T02:04:40Z,EXC-001,40.93
2026-06-21T02:04:50Z,EXC-001,49.06
2026-06-21T02:05:00Z,EXC-001,57.71
2026-06-21T02:05:10Z,EXC-001,57.76
2026-06-21T02:05:20Z,EXC-001,48.71
2026-06-21T02:05:30Z,EXC-001,41.07
2026-06-21T02:05:40Z,EXC-001,45.46
2026-06-21T02:05:50Z,EXC-001,183.67
2026-06-21T02:06:00Z,EXC-001,53.33
2026-06-21T02:06:10Z,EXC-001,43.17
2026-06-21T02:06:20Z,EXC-001,46.42
2026-06-21T02:06:30Z,EXC-001,57.96
2026-06-21T02:06:40Z,EXC-001,54.07
2026-06-21T02:06:50Z,EXC-001,47.29
2026-06-21T02:07:00Z,EXC-001,43.74
2026-06-21T02:07:10Z,EXC-001,50.38
2026-06-21T02:07:20Z,EXC-001,56.82
2026-06-21T02:07:30Z,EXC-001,50.45
2026-06-21T02:07:40Z,EXC-001,51.71
2026-06-21T02:07:50Z,EXC-001,41.7
2026-06-21T02:08:00Z,EXC-001,40.91
2026-06-21T02:08:10Z,EXC-001,48.29
2026-06-21T02:08:20Z,EXC-001,53.42
2026-06-21T02:08:30Z,EXC-001,56.79
2026-06-21T02:08:40Z,EXC-001,53.33
2026-06-21T02:08:50Z,EXC-001,55.39
2026-06-21T02:09:00Z,EXC-001,53.46
2026-06-21T02:09:10Z,EXC-001,48.58
2026-06-21T02:09:20Z,EXC-001,49.92
2026-06-21T02:09:30Z,EXC-001,45.45
2026-06-21T02:09:40Z,EXC-001,57.0
2026-06-21T02:09:50Z,EXC-001,58.77
2026-06-21T02:10:00Z,EXC-001,43.57
2026-06-21T02:10:10Z,EXC-001,54.97
2026-06-21T02:10:20Z,EXC-001,47.53
2026-06-21T02:10:30Z,EXC-001,106.45
2026-06-21T02:10:40Z,EXC-001,46.31
2026-06-21T02:10:50Z,EXC-001,41.89
2026-06-21T02:11:00Z,EXC-001,46.36
2026-06-21T02:11:10Z,EXC-001,41.06
2026-06-21T02:11:20Z,EXC-001,51.93
2026-06-21T02:11:30Z,EXC-001,57.1
2026-06-21T02:11:40Z,EXC-001,55.01
2026-06-21T02:11:50Z,EXC-001,41.49
