timestamp,equipment_id,vibration_hz
2026-06-21T07:00:00Z,CRSH-003,49.33
2026-06-21T07:00:10Z,CRSH-003,56.87
2026-06-21T07:00:20Z,CRSH-003,43.52
2026-06-21T07:00:30Z,CRSH-003,43.18
2026-06-21T07:00:40Z,CRSH-003,53.57
2026-06-21T07:00:50Z,CRSH-003,41.78
2026-06-21T07:01:00Z,CRSH-003,41.9
2026-06-21T07:01:10Z,CRSH-003,41.24
2026-06-21T07:01:20Z,CRSH-003,49.8
2026-06-21T07:01:30Z,CRSH-003,57.29
2026-06-21T07:01:40Z,CRSH-003,51.93
2026-06-21T07:01:50Z,CRSH-003,47.59
2026-06-21T07:02:00Z,CRSH-003,42.84
2026-06-21T07:02:10Z,CRSH-003,57.23
2026-06-21T07:02:20Z,CRSH-003,58.31
2026-06-21T07:02:30Z,CRSH-003,57.3
2026-06-21T07:02:40Z,CRSH-003,48.35
2026-06-21T07:02:50Z,CRSH-003,58.44
2026-06-21T07:03:00Z,CRSH-003,47.56
2026-06-21T07:03:10Z,CRSH-003,40.39
2026-06-21T07:03:20Z,CRSH-003,59.54
2026-06-21T07:03:30Z,CRSH-003,50.24
2026-06-21T07:03:40Z,CRSH-003,53.28
2026-06-21T07:03:50Z,CRSH-003,57.74
2026-06-21T07:04:00Z,CRSH-003,56.67
2026-06-21T07:04:10Z,CRSH-003,55.3
2026-06-21T07:04:20Z,CRSH-003,48.44
2026-06-21T07:04:30Z,CRSH-003,43.7
2026-06-21T07:04:40Z,CRSH-003,59.39
2026-06-21T07:04:50Z,CRSH-003,56.59
2026-06-21T07:05:00Z,CRSH-003,47.53
2026-06-21T07:05:10Z,CRSH-003,47.55
2026-06-21T07:05:20Z,CRSH-003,56.04
2026-06-21T07:05:30Z,CRSH-003,40.67
2026-06-21T07:05:40Z,CRSH-003,55.49
2026-06-21T07:05:50Z,CRSH-003,40.54
2026-06-21T07:06:00Z,CRSH-003,59.4
2026-06-21T07:06:10Z,CRSH-003,56.74
2026-06-21T07:06:20Z,CRSH-003,41.99
2026-06-21T07:06:30Z,CRSH-003,56.35
2026-06-21T07:06:40Z,CRSH-003,44.24
2026-06-21T07:06:50Z,CRSH-003,54.93
2026-06-21T07:07:00Z,CRSH-003,55.97
2026-06-21T07:07:10Z,CRSH-003,109.93
2026-06-21T07:07:20Z,CRSH-003,42.39
2026-06-21T07:07:30Z,CRSH-003,42.67
2026-06-21T07:07:40Z,CRSH-003,47.4
2026-06-21T07:07:50Z,CRSH-003,45.87
2026-06-21T07:08:00Z,CRSH-003,46.27
2026-06-21T07:08:10Z,CRSH-003,52.07
2026-06-21T07:08:20Z,CRSH-003,50.65
2026-06-21T07:08:30Z,CRSH-003,47.2
2026-06-21T07:08:40Z,CRSH-003,43.54
2026-06-21T07:08:50Z,CRSH-003,42.74
2026-06-21T07:09:00Z,CRSH-003,52.02
2026-06-21T07:09:10Z,CRSH-003,59.27
2026-06-21T07:09:20Z,CRSH-003,43.91
2026-06-21T07:09:30Z,CRSH-003,46.21
2026-06-21T07:09:40Z,CRSH-003,46.88
2026-06-21T07:09:50Z,CRSH-003,49.5
2026-06-21T07:10:00Z,CRSH-003,55.91
2026-06-21T07:10:10Z,CRSH-003,54.6
2026-06-21T07:10:20Z,CRSH-003,
2026-06-21T07:10:30Z,CRSH-003,45.36
2026-06-21T07:10:40Z,CRSH-003,41.09
2026-06-21T07:10:50Z,CRSH-003,53.19
2026-06-21T07:11:00Z,CRSH-003,42.94
2026-06-21T07:11:10Z,CRSH-003,54.93
2026-06-21T07:11:20Z,CRSH-003,54.15
2026-06-21T07:11:30Z,CRSH-003,58.4
2026-06-21T07:11:40Z,CRSH-003,44.38
2026-06-21T07:11:50Z,CRSH-003,40.16
2026-06-21T07:12:00Z,CRSH-003,54.41
2026-06-21T07:12:10Z,CRSH-003,42.63
2026-06-21T07:12:20Z,CRSH-003,51.97
2026-06-21T07:12:30Z,CRSH-003,58.3
2026-06-21T07:12:40Z,CRSH-003,46.72
2026-06-21T07:12:50Z,CRSH-003,41.32
2026-06-21T07:13:00Z,CRSH-003,52.49
2026-06-21T07:13:10Z,CRSH-003,51.81
2026-06-21T07:13:20Z,CRSH-003,54.87
2026-06-21T07:13:30Z,CRSH-003,59.76
2026-06-21T07:13:40Z,CRSH-003,41.87
2026-06-21T07:13:50Z,CRSH-003,43.75
2026-06-21T07:14:00Z,CRSH-003,51.09
2026-06-21T07:14:10Z,CRSH-003,43.92
2026-06-21T07:14:20Z,CRSH-003,54.39
