timestamp,equipment_id,vibration_hz
2026-06-21T06:00:00Z,DRL-002,55.17
2026-06-21T06:00:10Z,DRL-002,111.01
2026-06-21T06:00:20Z,DRL-002,42.73
2026-06-21T06:00:30Z,DRL-002,58.39
2026-06-21T06:00:40Z,DRL-002,42.1
2026-06-21T06:00:50Z,DRL-002,52.4
2026-06-21T06:01:00Z,DRL-002,51.61
2026-06-21T06:01:10Z,DRL-002,50.19
2026-06-21T06:01:20Z,DRL-002,51.83
2026-06-21T06:01:30Z,DRL-002,54.96
2026-06-21T06:01:40Z,DRL-002,53.42
2026-06-21T06:01:50Z,DRL-002,41.72
2026-06-21T06:02:00Z,DRL-002,50.63
2026-06-21T06:02:10Z,DRL-002,55.23
2026-06-21T06:02:20Z,DRL-002,40.86
2026-06-21T06:02:30Z,DRL-002,42.61
2026-06-21T06:02:40Z,DRL-002,57.66
2026-06-21T06:02:50Z,DRL-002,48.55
2026-06-21T06:03:00Z,DRL-002,53.28
2026-06-21T06:03:10Z,DRL-002,57.83
2026-06-21T06:03:20Z,DRL-002,52.53
2026-06-21T06:03:30Z,DRL-002,46.91
2026-06-21T06:03:40Z,DRL-002,45.27
2026-06-21T06:03:50Z,DRL-002,48.52
2026-06-21T06:04:00Z,DRL-002,50.17
2026-06-21T06:04:10Z,DRL-002,48.07
2026-06-21T06:04:20Z,DRL-002,42.84
2026-06-21T06:04:30Z,DRL-002,40.91
2026-06-21T06:04:40Z,DRL-002,52.78
2026-06-21T06:04:50Z,DRL-002,45.86
2026-06-21T06:05:00Z,DRL-002,43.35
2026-06-21T06:05:10Z,DRL-002,55.6
2026-06-21T06:05:20Z,DRL-002,49.18
2026-06-21T06:05:30Z,DRL-002,44.64
2026-06-21T06:05:40Z,DRL-002,48.23
2026-06-21T06:05:50Z,DRL-002,51.81
2026-06-21T06:06:00Z,DRL-002,52.95
2026-06-21T06:06:10Z,DRL-002,53.64
2026-06-21T06:06:20Z,DRL-002,50.85
2026-06-21T06:06:30Z,DRL-002,45.45
2026-06-21T06:06:40Z,DRL-002,55.44
2026-06-21T06:06:50Z,DRL-002,55.19
2026-06-21T06:07:00Z,DRL-002,46.2
2026-06-21T06:07:10Z,DRL-002,55.1
2026-06-21T06:07:20Z,DRL-002,40.05
2026-06-21T06:07:30Z,DRL-002,54.94
2026-06-21T06:07:40Z,DRL-002,44.78
2026-06-21T06:07:50Z,DRL-002,42.25
2026-06-21T06:08:00Z,DRL-002,47.9
2026-06-21T06:08:10Z,DRL-002,49.73
2026-06-21T06:08:20Z,DRL-002,58.59
2026-06-21T06:08:30Z,DRL-002,41.46
2026-06-21T06:08:40Z,DRL-002,53.59
2026-06-21T06:08:50Z,DRL-002,40.1
2026-06-21T06:09:00Z,DRL-002,55.19
2026-06-21T06:09:10Z,DRL-002,55.22
2026-06-21T06:09:20Z,DRL-002,55.15
2026-06-21T06:09:30Z,DRL-002,57.53
2026-06-21T06:09:40Z,DRL-002,52.95
2026-06-21T06:09:50Z,DRL-002,48.15
2026-06-21T06:10:00Z,DRL-002,52.58
2026-06-21T06:10:10Z,DRL-002,47.33
2026-06-21T06:10:20Z,DRL-002,55.3
2026-06-21T06:10:30Z,DRL-002,50.48
2026-06-21T06:10:40Z,DRL-002,50.19
2026-06-21T06:10:50Z,DRL-002,50.89
2026-06-21T06:11:00Z,DRL-002,55.18
2026-06-21T06:11:10Z,DRL-002,59.28
2026-06-21T06:11:20Z,DRL-002,51.64
2026-06-21T06:11:30Z,DRL-002,55.53
2026-06-21T06:11:40Z,DRL-002,54.78
2026-06-21T06:11:50Z,DRL-002,56.12
2026-06-21T06:12:00Z,DRL-002,50.0
2026-06-21T06:12:10Z,DRL-002,40.23
2026-06-21T06:12:20Z,DRL-002,45.09
2026-06-21T06:12:30Z,DRL-002,46.13
2026-06-21T06:12:40Z,DRL-002,54.2
2026-06-21T06:12:50Z,DRL-002,47.08
2026-06-21T06:13:00Z,DRL-002,54.48
2026-06-21T06:13:10Z,DRL-002,41.39
2026-06-21T06:13:20Z,DRL-002,45.43
2026-06-21T06:13:30Z,DRL-002,44.51
2026-06-21T06:13:40Z,DRL-002,48.48
2026-06-21T06:13:50Z,DRL-002,42.7
2026-06-21T06:14:00Z,DRL-002,43.25
2026-06-21T06:14:10Z,DRL-002,59.96
2026-06-21T06:14:20Z,DRL-002,47.14
2026-06-21T06:14:30Z,DRL-002,
2026-06-21T06:14:40Z,DRL-002,57.7
2026-06-21T06:14:50Z,DRL-002,49.56
2026-06-21T06:15:00Z,DRL-002,48.52
2026-06-21T06:15:10Z,DRL-002,58.55
2026-06-21T06:15:20Z,DRL-002,45.78
2026-06-21T06:15:30Z,DRL-002,57.05
2026-06-21T06:15:40Z,DRL-002,52.87
2026-06-21T06:15:50Z,DRL-002,53.45
2026-06-21T06:16:00Z,DRL-002,59.99
2026-06-21T06:16:10Z,DRL-002,55.68
2026-06-21T06:16:20Z,DRL-002,41.5
2026-06-21T06:16:30Z,DRL-002,50.16
2026-06-21T06:16:40Z,DRL-002,57.04
2026-06-21T06:16:50Z,DRL-002,42.33
2026-06-21T06:17:00Z,DRL-002,49.96
2026-06-21T06:17:10Z,DRL-002,49.85
2026-06-21T06:17:20Z,DRL-002,45.98
2026-06-21T06:17:30Z,DRL-002,47.48
2026-06-21T06:17:40Z,DRL-002,54.94
2026-06-21T06:17:50Z,DRL-002,49.22
2026-06-21T06:18:00Z,DRL-002,41.25
2026-06-21T06:18:10Z,DRL-002,59.46
2026-06-21T06:18:20Z,DRL-002,55.14
2026-06-21T06:18:30Z,DRL-002,42.37
2026-06-21T06:18:40Z,DRL-002,57.27
2026-06-21T06:18:50Z,DRL-002,47.51
2026-06-21T06:19:00Z,DRL-002,46.93
2026-06-21T06:19:10Z,DRL-002,49.25
2026-06-21T06:19:20Z,DRL-002,40.14
2026-06-21T06:19:30Z,DRL-002,58.61
2026-06-21T06:19:40Z,DRL-002,59.25
2026-06-21T06:19:50Z,DRL-002,45.83
2026-06-21T06:20:00Z,DRL-002,49.99
2026-06-21T06:20:10Z,DRL-002,49.44
2026-06-21T06:20:20Z,DRL-002,55.11
2026-06-21T06:20:30Z,DRL-002,52.99
2026-06-21T06:20:40Z,DRL-002,47.07
2026-06-21T06:20:50Z,DRL-002,53.93
2026-06-21T06:21:00Z,DRL-002,56.42
2026-06-21T06:21:10Z,DRL-002,49.1
2026-06-21T06:21:20Z,DRL-002,56.48
2026-06-21T06:21:30Z,DRL-002,53.68
2026-06-21T06:21:40Z,DRL-002,46.89
2026-06-21T06:21:50Z,DRL-002,55.63
2026-06-21T06:22:00Z,DRL-002,51.02
2026-06-21T06:22:10Z,DRL-002,49.67
2026-06-21T06:22:20Z,DRL-002,58.39
2026-06-21T06:22:30Z,DRL-002,
2026-06-21T06:22:40Z,DRL-002,46.8
2026-06-21T06:22:50Z,DRL-002,57.95
2026-06-21T06:23:00Z,DRL-002,48.25
2026-06-21T06:23:10Z,DRL-002,55.69
2026-06-21T06:23:20Z,DRL-002,56.71
2026-06-21T06:23:30Z,DRL-002,54.4
2026-06-21T06:23:40Z,DRL-002,56.45
2026-06-21T06:23:50Z,DRL-002,45.89
2026-06-21T06:24:00Z,DRL-002,45.8
2026-06-21T06:24:10Z,DRL-002,53.73
2026-06-21T06:24:20Z,DRL-002,49.04
2026-06-21T06:24:30Z,DRL-002,52.87
2026-06-21T06:24:40Z,DRL-002,52.18
2026-06-21T06:24:50Z,DRL-002,49.07
2026-06-21T06:25:00Z,DRL-002,51.76
2026-06-21T06:25:10Z,DRL-002,54.32
