timestamp,equipment_id,vibration_hz
2026-06-19T13:00:00Z,DRL-002,54.91
2026-06-19T13:00:10Z,DRL-002,43.84
2026-06-19T13:00:20Z,DRL-002,199.05
2026-06-19T13:00:30Z,DRL-002,54.62
2026-06-19T13:00:40Z,DRL-002,56.73
2026-06-19T13:00:50Z,DRL-002,48.2
2026-06-19T13:01:00Z,DRL-002,42.0
2026-06-19T13:01:10Z,DRL-002,45.46
2026-06-19T13:01:20Z,DRL-002,52.24
2026-06-19T13:01:30Z,DRL-002,56.3
2026-06-19T13:01:40Z,DRL-002,48.93
2026-06-19T13:01:50Z,DRL-002,42.26
2026-06-19T13:02:00Z,DRL-002,46.97
2026-06-19T13:02:10Z,DRL-002,51.11
2026-06-19T13:02:20Z,DRL-002,
2026-06-19T13:02:30Z,DRL-002,42.23
2026-06-19T13:02:40Z,DRL-002,52.05
2026-06-19T13:02:50Z,DRL-002,54.44
2026-06-19T13:03:00Z,DRL-002,47.92
2026-06-19T13:03:10Z,DRL-002,58.56
2026-06-19T13:03:20Z,DRL-002,50.88
2026-06-19T13:03:30Z,DRL-002,41.37
2026-06-19T13:03:40Z,DRL-002,49.04
2026-06-19T13:03:50Z,DRL-002,42.57
2026-06-19T13:04:00Z,DRL-002,42.42
2026-06-19T13:04:10Z,DRL-002,54.39
2026-06-19T13:04:20Z,DRL-002,45.15
2026-06-19T13:04:30Z,DRL-002,43.89
2026-06-19T13:04:40Z,DRL-002,49.25
2026-06-19T13:04:50Z,DRL-002,50.72
2026-06-19T13:05:00Z,DRL-002,51.44
2026-06-19T13:05:10Z,DRL-002,45.78
2026-06-19T13:05:20Z,DRL-002,46.26
2026-06-19T13:05:30Z,DRL-002,47.37
2026-06-19T13:05:40Z,DRL-002,46.32
2026-06-19T13:05:50Z,DRL-002,42.75
2026-06-19T13:06:00Z,DRL-002,59.14
2026-06-19T13:06:10Z,DRL-002,52.78
2026-06-19T13:06:20Z,DRL-002,40.62
2026-06-19T13:06:30Z,DRL-002,43.53
