timestamp,equipment_id,vibration_hz
2026-06-19T05:00:00Z,DRL-002,41.06
2026-06-19T05:00:10Z,DRL-002,56.34
2026-06-19T05:00:20Z,DRL-002,42.86
2026-06-19T05:00:30Z,DRL-002,43.77
2026-06-19T05:00:40Z,DRL-002,55.07
2026-06-19T05:00:50Z,DRL-002,56.03
2026-06-19T05:01:00Z,DRL-002,48.73
2026-06-19T05:01:10Z,DRL-002,49.98
2026-06-19T05:01:20Z,DRL-002,40.75
2026-06-19T05:01:30Z,DRL-002,49.96
2026-06-19T05:01:40Z,DRL-002,51.93
2026-06-19T05:01:50Z,DRL-002,58.71
2026-06-19T05:02:00Z,DRL-002,52.58
2026-06-19T05:02:10Z,DRL-002,55.3
2026-06-19T05:02:20Z,DRL-002,41.01
2026-06-19T05:02:30Z,DRL-002,194.92
2026-06-19T05:02:40Z,DRL-002,55.75
2026-06-19T05:02:50Z,DRL-002,54.19
2026-06-19T05:03:00Z,DRL-002,56.05
2026-06-19T05:03:10Z,DRL-002,42.56
2026-06-19T05:03:20Z,DRL-002,53.72
2026-06-19T05:03:30Z,DRL-002,41.06
2026-06-19T05:03:40Z,DRL-002,45.28
2026-06-19T05:03:50Z,DRL-002,47.84
2026-06-19T05:04:00Z,DRL-002,50.39
2026-06-19T05:04:10Z,DRL-002,52.17
2026-06-19T05:04:20Z,DRL-002,41.62
2026-06-19T05:04:30Z,DRL-002,43.07
2026-06-19T05:04:40Z,DRL-002,58.8
2026-06-19T05:04:50Z,DRL-002,45.4
2026-06-19T05:05:00Z,DRL-002,45.98
2026-06-19T05:05:10Z,DRL-002,41.54
2026-06-19T05:05:20Z,DRL-002,50.04
2026-06-19T05:05:30Z,DRL-002,45.98
2026-06-19T05:05:40Z,DRL-002,54.73
2026-06-19T05:05:50Z,DRL-002,50.99
2026-06-19T05:06:00Z,DRL-002,42.44
2026-06-19T05:06:10Z,DRL-002,50.71
2026-06-19T05:06:20Z,DRL-002,50.67
2026-06-19T05:06:30Z,DRL-002,46.93
2026-06-19T05:06:40Z,DRL-002,59.48
2026-06-19T05:06:50Z,DRL-002,56.27
2026-06-19T05:07:00Z,DRL-002,40.62
2026-06-19T05:07:10Z,DRL-002,48.73
2026-06-19T05:07:20Z,DRL-002,54.44
2026-06-19T05:07:30Z,DRL-002,44.81
2026-06-19T05:07:40Z,DRL-002,57.74
2026-06-19T05:07:50Z,DRL-002,53.2
2026-06-19T05:08:00Z,DRL-002,48.21
2026-06-19T05:08:10Z,DRL-002,57.1
2026-06-19T05:08:20Z,DRL-002,45.23
2026-06-19T05:08:30Z,DRL-002,58.8
2026-06-19T05:08:40Z,DRL-002,50.67
2026-06-19T05:08:50Z,DRL-002,55.8
2026-06-19T05:09:00Z,DRL-002,45.92
2026-06-19T05:09:10Z,DRL-002,53.47
2026-06-19T05:09:20Z,DRL-002,54.93
2026-06-19T05:09:30Z,DRL-002,41.84
2026-06-19T05:09:40Z,DRL-002,45.04
2026-06-19T05:09:50Z,DRL-002,58.9
2026-06-19T05:10:00Z,DRL-002,48.28
2026-06-19T05:10:10Z,DRL-002,45.97
2026-06-19T05:10:20Z,DRL-002,51.74
2026-06-19T05:10:30Z,DRL-002,44.62
2026-06-19T05:10:40Z,DRL-002,54.26
2026-06-19T05:10:50Z,DRL-002,50.57
2026-06-19T05:11:00Z,DRL-002,55.01
2026-06-19T05:11:10Z,DRL-002,52.74
2026-06-19T05:11:20Z,DRL-002,53.23
2026-06-19T05:11:30Z,DRL-002,51.39
2026-06-19T05:11:40Z,DRL-002,41.04
2026-06-19T05:11:50Z,DRL-002,41.02
2026-06-19T05:12:00Z,DRL-002,58.98
2026-06-19T05:12:10Z,DRL-002,56.07
2026-06-19T05:12:20Z,DRL-002,52.56
2026-06-19T05:12:30Z,DRL-002,43.61
2026-06-19T05:12:40Z,DRL-002,50.9
2026-06-19T05:12:50Z,DRL-002,42.65
2026-06-19T05:13:00Z,DRL-002,
2026-06-19T05:13:10Z,DRL-002,54.55
2026-06-19T05:13:20Z,DRL-002,55.9
2026-06-19T05:13:30Z,DRL-002,50.43
2026-06-19T05:13:40Z,DRL-002,51.01
2026-06-19T05:13:50Z,DRL-002,45.14
2026-06-19T05:14:00Z,DRL-002,54.85
2026-06-19T05:14:10Z,DRL-002,57.83
2026-06-19T05:14:20Z,DRL-002,48.04
2026-06-19T05:14:30Z,DRL-002,57.79
2026-06-19T05:14:40Z,DRL-002,50.83
