timestamp,equipment_id,vibration_hz
2026-06-19T00:00:00Z,EXC-001,44.94
2026-06-19T00:00:10Z,EXC-001,57.38
2026-06-19T00:00:20Z,EXC-001,55.91
2026-06-19T00:00:30Z,EXC-001,40.02
2026-06-19T00:00:40Z,EXC-001,58.46
2026-06-19T00:00:50Z,EXC-001,44.72
2026-06-19T00:01:00Z,EXC-001,42.59
2026-06-19T00:01:10Z,EXC-001,46.11
2026-06-19T00:01:20Z,EXC-001,48.39
2026-06-19T00:01:30Z,EXC-001,57.09
2026-06-19T00:01:40Z,EXC-001,56.48
2026-06-19T00:01:50Z,EXC-001,59.01
2026-06-19T00:02:00Z,EXC-001,45.38
2026-06-19T00:02:10Z,EXC-001,50.29
2026-06-19T00:02:20Z,EXC-001,44.35
2026-06-19T00:02:30Z,EXC-001,52.73
2026-06-19T00:02:40Z,EXC-001,48.19
2026-06-19T00:02:50Z,EXC-001,52.75
2026-06-19T00:03:00Z,EXC-001,44.36
2026-06-19T00:03:10Z,EXC-001,45.25
2026-06-19T00:03:20Z,EXC-001,55.14
2026-06-19T00:03:30Z,EXC-001,58.57
2026-06-19T00:03:40Z,EXC-001,57.6
2026-06-19T00:03:50Z,EXC-001,53.19
2026-06-19T00:04:00Z,EXC-001,47.49
2026-06-19T00:04:10Z,EXC-001,44.43
2026-06-19T00:04:20Z,EXC-001,52.81
2026-06-19T00:04:30Z,EXC-001,57.04
2026-06-19T00:04:40Z,EXC-001,48.69
2026-06-19T00:04:50Z,EXC-001,53.83
2026-06-19T00:05:00Z,EXC-001,56.6
2026-06-19T00:05:10Z,EXC-001,46.12
2026-06-19T00:05:20Z,EXC-001,58.35
2026-06-19T00:05:30Z,EXC-001,56.37
2026-06-19T00:05:40Z,EXC-001,47.77
2026-06-19T00:05:50Z,EXC-001,51.6
2026-06-19T00:06:00Z,EXC-001,53.83
2026-06-19T00:06:10Z,EXC-001,57.69
2026-06-19T00:06:20Z,EXC-001,51.3
2026-06-19T00:06:30Z,EXC-001,52.65
2026-06-19T00:06:40Z,EXC-001,48.66
2026-06-19T00:06:50Z,EXC-001,48.47
2026-06-19T00:07:00Z,EXC-001,46.89
2026-06-19T00:07:10Z,EXC-001,45.41
2026-06-19T00:07:20Z,EXC-001,53.3
2026-06-19T00:07:30Z,EXC-001,59.07
2026-06-19T00:07:40Z,EXC-001,54.2
2026-06-19T00:07:50Z,EXC-001,42.56
2026-06-19T00:08:00Z,EXC-001,49.24
2026-06-19T00:08:10Z,EXC-001,41.51
2026-06-19T00:08:20Z,EXC-001,57.6
2026-06-19T00:08:30Z,EXC-001,56.08
2026-06-19T00:08:40Z,EXC-001,46.53
2026-06-19T00:08:50Z,EXC-001,41.65
2026-06-19T00:09:00Z,EXC-001,55.2
2026-06-19T00:09:10Z,EXC-001,57.51
2026-06-19T00:09:20Z,EXC-001,51.59
2026-06-19T00:09:30Z,EXC-001,59.1
2026-06-19T00:09:40Z,EXC-001,49.76
2026-06-19T00:09:50Z,EXC-001,47.6
2026-06-19T00:10:00Z,EXC-001,56.81
2026-06-19T00:10:10Z,EXC-001,53.12
2026-06-19T00:10:20Z,EXC-001,57.93
2026-06-19T00:10:30Z,EXC-001,44.98
2026-06-19T00:10:40Z,EXC-001,50.34
2026-06-19T00:10:50Z,EXC-001,44.53
2026-06-19T00:11:00Z,EXC-001,41.19
2026-06-19T00:11:10Z,EXC-001,54.35
2026-06-19T00:11:20Z,EXC-001,56.64
2026-06-19T00:11:30Z,EXC-001,51.84
2026-06-19T00:11:40Z,EXC-001,44.76
2026-06-19T00:11:50Z,EXC-001,42.45
2026-06-19T00:12:00Z,EXC-001,44.82
2026-06-19T00:12:10Z,EXC-001,47.72
2026-06-19T00:12:20Z,EXC-001,52.25
2026-06-19T00:12:30Z,EXC-001,56.76
2026-06-19T00:12:40Z,EXC-001,45.24
2026-06-19T00:12:50Z,EXC-001,44.77
2026-06-19T00:13:00Z,EXC-001,59.53
2026-06-19T00:13:10Z,EXC-001,51.07
2026-06-19T00:13:20Z,EXC-001,47.13
2026-06-19T00:13:30Z,EXC-001,52.85
2026-06-19T00:13:40Z,EXC-001,45.51
2026-06-19T00:13:50Z,EXC-001,46.03
2026-06-19T00:14:00Z,EXC-001,58.62
2026-06-19T00:14:10Z,EXC-001,41.37
2026-06-19T00:14:20Z,EXC-001,59.12
2026-06-19T00:14:30Z,EXC-001,49.08
2026-06-19T00:14:40Z,EXC-001,40.79
2026-06-19T00:14:50Z,EXC-001,45.93
2026-06-19T00:15:00Z,EXC-001,54.17
2026-06-19T00:15:10Z,EXC-001,58.86
2026-06-19T00:15:20Z,EXC-001,57.18
2026-06-19T00:15:30Z,EXC-001,40.72
2026-06-19T00:15:40Z,EXC-001,58.92
2026-06-19T00:15:50Z,EXC-001,52.93
2026-06-19T00:16:00Z,EXC-001,51.3
2026-06-19T00:16:10Z,EXC-001,42.07
2026-06-19T00:16:20Z,EXC-001,45.26
2026-06-19T00:16:30Z,EXC-001,52.04
2026-06-19T00:16:40Z,EXC-001,47.53
2026-06-19T00:16:50Z,EXC-001,49.61
2026-06-19T00:17:00Z,EXC-001,58.06
2026-06-19T00:17:10Z,EXC-001,55.38
2026-06-19T00:17:20Z,EXC-001,43.68
