timestamp,equipment_id,vibration_hz
2026-06-19T18:00:00Z,EXC-001,54.69
2026-06-19T18:00:10Z,EXC-001,57.2
2026-06-19T18:00:20Z,EXC-001,51.19
2026-06-19T18:00:30Z,EXC-001,56.96
2026-06-19T18:00:40Z,EXC-001,51.51
2026-06-19T18:00:50Z,EXC-001,43.67
2026-06-19T18:01:00Z,EXC-001,56.61
2026-06-19T18:01:10Z,EXC-001,54.37
2026-06-19T18:01:20Z,EXC-001,54.67
2026-06-19T18:01:30Z,EXC-001,50.63
2026-06-19T18:01:40Z,EXC-001,45.37
2026-06-19T18:01:50Z,EXC-001,48.68
2026-06-19T18:02:00Z,EXC-001,42.23
2026-06-19T18:02:10Z,EXC-001,56.65
2026-06-19T18:02:20Z,EXC-001,56.84
2026-06-19T18:02:30Z,EXC-001,57.31
2026-06-19T18:02:40Z,EXC-001,45.58
2026-06-19T18:02:50Z,EXC-001,43.46
2026-06-19T18:03:00Z,EXC-001,48.94
2026-06-19T18:03:10Z,EXC-001,45.64
2026-06-19T18:03:20Z,EXC-001,56.71
2026-06-19T18:03:30Z,EXC-001,44.84
2026-06-19T18:03:40Z,EXC-001,40.56
2026-06-19T18:03:50Z,EXC-001,40.18
2026-06-19T18:04:00Z,EXC-001,51.84
2026-06-19T18:04:10Z,EXC-001,47.2
2026-06-19T18:04:20Z,EXC-001,45.24
2026-06-19T18:04:30Z,EXC-001,44.52
2026-06-19T18:04:40Z,EXC-001,59.06
2026-06-19T18:04:50Z,EXC-001,45.53
2026-06-19T18:05:00Z,EXC-001,44.87
2026-06-19T18:05:10Z,EXC-001,51.49
2026-06-19T18:05:20Z,EXC-001,53.75
2026-06-19T18:05:30Z,EXC-001,44.41
2026-06-19T18:05:40Z,EXC-001,58.35
2026-06-19T18:05:50Z,EXC-001,48.08
2026-06-19T18:06:00Z,EXC-001,51.05
2026-06-19T18:06:10Z,EXC-001,55.99
2026-06-19T18:06:20Z,EXC-001,53.91
2026-06-19T18:06:30Z,EXC-001,51.56
2026-06-19T18:06:40Z,EXC-001,41.48
2026-06-19T18:06:50Z,EXC-001,47.25
2026-06-19T18:07:00Z,EXC-001,52.15
2026-06-19T18:07:10Z,EXC-001,45.6
2026-06-19T18:07:20Z,EXC-001,51.76
2026-06-19T18:07:30Z,EXC-001,40.27
2026-06-19T18:07:40Z,EXC-001,48.61
2026-06-19T18:07:50Z,EXC-001,41.54
2026-06-19T18:08:00Z,EXC-001,48.46
2026-06-19T18:08:10Z,EXC-001,44.43
2026-06-19T18:08:20Z,EXC-001,56.58
2026-06-19T18:08:30Z,EXC-001,42.73
2026-06-19T18:08:40Z,EXC-001,54.24
2026-06-19T18:08:50Z,EXC-001,53.95
2026-06-19T18:09:00Z,EXC-001,43.98
2026-06-19T18:09:10Z,EXC-001,48.29
2026-06-19T18:09:20Z,EXC-001,45.4
2026-06-19T18:09:30Z,EXC-001,52.12
2026-06-19T18:09:40Z,EXC-001,45.48
2026-06-19T18:09:50Z,EXC-001,59.77
2026-06-19T18:10:00Z,EXC-001,45.07
2026-06-19T18:10:10Z,EXC-001,46.7
2026-06-19T18:10:20Z,EXC-001,40.56
2026-06-19T18:10:30Z,EXC-001,51.74
2026-06-19T18:10:40Z,EXC-001,54.96
2026-06-19T18:10:50Z,EXC-001,42.57
2026-06-19T18:11:00Z,EXC-001,52.42
2026-06-19T18:11:10Z,EXC-001,181.12
2026-06-19T18:11:20Z,EXC-001,59.55
2026-06-19T18:11:30Z,EXC-001,50.69
2026-06-19T18:11:40Z,EXC-001,53.66
2026-06-19T18:11:50Z,EXC-001,55.92
2026-06-19T18:12:00Z,EXC-001,46.73
2026-06-19T18:12:10Z,EXC-001,54.91
2026-06-19T18:12:20Z,EXC-001,55.04
2026-06-19T18:12:30Z,EXC-001,52.33
2026-06-19T18:12:40Z,EXC-001,41.13
2026-06-19T18:12:50Z,EXC-001,48.86
2026-06-19T18:13:00Z,EXC-001,55.74
2026-06-19T18:13:10Z,EXC-001,43.89
2026-06-19T18:13:20Z,EXC-001,48.37
