timestamp,equipment_id,vibration_hz
2026-06-21T02:00:00Z,EXC-001,40.36
2026-06-21T02:00:10Z,EXC-001,51.96
2026-06-21T02:00:20Z,EXC-001,45.14
2026-06-21T02:00:30Z,EXC-001,42.59
2026-06-21T02:00:40Z,EXC-001,44.49
2026-06-21T02:00:50Z,EXC-001,41.29
2026-06-21T02:01:00Z,EXC-001,40.55
2026-06-21T02:01:10Z,EXC-001,47.72
2026-06-21T02:01:20Z,EXC-001,47.95
2026-06-21T02:01:30Z,EXC-001,50.36
2026-06-21T02:01:40Z,EXC-001,43.4
2026-06-21T02:01:50Z,EXC-001,44.29
2026-06-21T02:02:00Z,EXC-001,
2026-06-21T02:02:10Z,EXC-001,57.54
2026-06-21T02:02:20Z,EXC-001,49.39
2026-06-21T02:02:30Z,EXC-001,52.83
2026-06-21T02:02:40Z,EXC-001,53.6
2026-06-21T02:02:50Z,EXC-001,53.38
2026-06-21T02:03:00Z,EXC-001,44.23
2026-06-21T02:03:10Z,EXC-001,41.12
2026-06-21T02:03:20Z,EXC-001,56.74
2026-06-21T02:03:30Z,EXC-001,44.23
2026-06-21T02:03:40Z,EXC-001,46.53
2026-06-21T02:03:50Z,EXC-001,49.77
2026-06-21T02:04:00Z,EXC-001,58.51
2026-06-21T02:04:10Z,EXC-001,54.52
2026-06-21T02:04:20Z,EXC-001,51.66
2026-06-21T02:04:30Z,EXC-001,47.72
2026-06-21T02:04:40Z,EXC-001,46.7
2026-06-21T02:04:50Z,EXC-001,42.58
2026-06-21T02:05:00Z,EXC-001,54.07
2026-06-21T02:05:10Z,EXC-001,52.67
2026-06-21T02:05:20Z,EXC-001,53.82
2026-06-21T02:05:30Z,EXC-001,58.4
2026-06-21T02:05:40Z,EXC-001,53.0
2026-06-21T02:05:50Z,EXC-001,47.24
2026-06-21T02:06:00Z,EXC-001,54.36
2026-06-21T02:06:10Z,EXC-001,49.49
2026-06-21T02:06:20Z,EXC-001,57.03
2026-06-21T02:06:30Z,EXC-001,41.04
2026-06-21T02:06:40Z,EXC-001,58.36
2026-06-21T02:06:50Z,EXC-001,52.66
2026-06-21T02:07:00Z,EXC-001,43.39
2026-06-21T02:07:10Z,EXC-001,47.1
2026-06-21T02:07:20Z,EXC-001,51.85
2026-06-21T02:07:30Z,EXC-001,43.93
2026-06-21T02:07:40Z,EXC-001,53.55
2026-06-21T02:07:50Z,EXC-001,41.87
2026-06-21T02:08:00Z,EXC-001,47.74
2026-06-21T02:08:10Z,EXC-001,54.86
2026-06-21T02:08:20Z,EXC-001,49.6
2026-06-21T02:08:30Z,EXC-001,44.24
2026-06-21T02:08:40Z,EXC-001,53.75
2026-06-21T02:08:50Z,EXC-001,58.42
2026-06-21T02:09:00Z,EXC-001,40.98
2026-06-21T02:09:10Z,EXC-001,50.22
2026-06-21T02:09:20Z,EXC-001,55.85
2026-06-21T02:09:30Z,EXC-001,45.41
2026-06-21T02:09:40Z,EXC-001,54.22
2026-06-21T02:09:50Z,EXC-001,47.2
2026-06-21T02:10:00Z,EXC-001,43.59
2026-06-21T02:10:10Z,EXC-001,49.47
2026-06-21T02:10:20Z,EXC-001,45.4
2026-06-21T02:10:30Z,EXC-001,47.64
2026-06-21T02:10:40Z,EXC-001,47.69
2026-06-21T02:10:50Z,EXC-001,50.85
2026-06-21T02:11:00Z,EXC-001,42.04
